country,year,income_cat,axfin
Peru,2011,q3,0.04829075853736456
Peru,2011,q4,0.0866280707541939
Peru,2011,q5,0.25845711175199165
Peru,2014,q1,0.035191820211767144
Peru,2014,q2,0.08497214110819078
Peru,2014,q3,0.0946477564206818
Peru,2014,q4,0.13350638333217532
Peru,2014,q5,0.27416537561467585
Peru,2017,q1,0.006936262336927289
Peru,2017,q2,0.030596381047471793
Peru,2017,q3,0.050306248778378304
Peru,2017,q4,0.09146077031916519
Peru,2017,q5,0.22996489263931222
Peru,2021,q1,0.022476195186724154
Peru,2021,q2,0.07430118542126013
Peru,2021,q3,0.1069558755832063
Peru,2021,q4,0.18503730420633277
Peru,2021,q5,0.34061251255211245
Philippines,2011,q1,0.0
Philippines,2011,q2,0.0707110782861931
Philippines,2011,q3,0.09740047549913787
Philippines,2011,q4,0.20226058176834705
Philippines,2011,q5,0.3623117035556056
Philippines,2014,q1,0.0490886854956518
Philippines,2014,q2,0.04805346510899096
Philippines,2014,q3,0.14609429039879943
Philippines,2014,q4,0.15418464966041853
Philippines,2014,q5,0.34758442001588163
Philippines,2017,q1,0.035524924219387126
Philippines,2017,q2,0.054196251589678626
Philippines,2017,q3,0.12053397483593375
Philippines,2017,q4,0.10349026461260055
Philippines,2017,q5,0.28149776664838977
Philippines,2021,q1,0.03981105212895811
Philippines,2021,q2,0.09040426846347122
Philippines,2021,q3,0.14336553663746557
Philippines,2021,q4,0.12453219050715354
Philippines,2021,q5,0.5581704410525042
Poland,2011,q1,0.10362282811722559
Poland,2011,q2,0.19128756541177488
Poland,2011,q3,0.09448803100704437
Poland,2011,q4,0.1989698786497081
Poland,2011,q5,0.31154691178183036
Poland,2014,q1,0.07845829338091549
Poland,2014,q2,0.11673503593221604
Poland,2014,q3,0.20140585750618611
Poland,2014,q4,0.2787561247474583
Poland,2014,q5,0.3754404917672129
Poland,2017,q1,0.18000405893417193
Poland,2017,q2,0.315453313217539
Poland,2017,q3,0.3189669426295904
Poland,2017,q4,0.3843243336985281
Poland,2017,q5,0.4289266544312439
Poland,2021,q1,0.2942521511357877
Poland,2021,q2,0.31270807139323586
Poland,2021,q3,0.3117511413094756
Poland,2021,q4,0.40835618414369923
Poland,2021,q5,0.49415717782960983
Portugal,2011,q1,0.11871513821711999
Portugal,2011,q2,0.16624832054046534
Portugal,2011,q3,0.2088365446176476
Portugal,2011,q4,0.3141633902454538
Portugal,2011,q5,0.473010159366002
Portugal,2014,q1,0.13021069688271525
Portugal,2014,q2,0.19045263237105958
Portugal,2014,q3,0.25083112755888454
Portugal,2014,q4,0.29459777464604925
Portugal,2014,q5,0.38289080831172645
Portugal,2017,q1,0.18307418125246566
Portugal,2017,q2,0.1826275545042141
Portugal,2017,q3,0.2831743915734388
Portugal,2017,q4,0.3896117786205701
Portugal,2017,q5,0.542021460700088
Portugal,2021,q1,0.27461919761487863
Portugal,2021,q2,0.3385875105017002
Portugal,2021,q3,0.40792767894630505
Portugal,2021,q4,0.5129047691440046
Portugal,2021,q5,0.5993330754154201
Puerto Rico,2014,q1,0.12208058248547467
Puerto Rico,2014,q2,0.14017194551339565
Puerto Rico,2014,q3,0.19921914450005274
Puerto Rico,2014,q4,0.2910088212403538
Puerto Rico,2014,q5,0.4235543612116854
Qatar,2011,q1,0.15922055317214237
Qatar,2011,q2,0.20772385228757914
Qatar,2011,q3,0.3036789756982732
Qatar,2011,q4,0.3139847116327635
Qatar,2011,q5,0.346036394086204
Romania,2011,q1,0.07459317657895016
Romania,2011,q2,0.03470874020258334
Romania,2011,q3,0.10974168034147493
Romania,2011,q4,0.05778286160519164
Romania,2011,q5,0.15520939140913714
Romania,2014,q1,0.06732281786466116
Romania,2014,q2,0.04411150801822774
Romania,2014,q3,0.11198918937784563
Romania,2014,q4,0.15528340087535944
Romania,2014,q5,0.2855278350659151
Romania,2017,q1,0.03522395621591298
Romania,2017,q2,0.0789586725952437
Romania,2017,q3,0.12783631848093951
Romania,2017,q4,0.16116127097799182
Romania,2017,q5,0.27554129604839556
Romania,2021,q1,0.06897862698694981
Romania,2021,q2,0.15385433999311082
Romania,2021,q3,0.19504600588345095
Romania,2021,q4,0.2096812580512408
Romania,2021,q5,0.30614328049766876
Russian Federation,2011,q1,0.07231784181354353
Russian Federation,2011,q2,0.06656979815725357
Russian Federation,2011,q3,0.10851742682412632
Russian Federation,2011,q4,0.16596351724547098
Russian Federation,2011,q5,0.1346786943458502
Russian Federation,2014,q1,0.10705775784534659
Russian Federation,2014,q2,0.12176913548451335
Russian Federation,2014,q3,0.14972855098774107
Russian Federation,2014,q4,0.16814070658697472
Russian Federation,2014,q5,0.22833935392998309
Russian Federation,2017,q1,0.08328062901694515
Russian Federation,2017,q2,0.09767815947124735
Russian Federation,2017,q3,0.14547880419305992
Russian Federation,2017,q4,0.15158057806033187
Russian Federation,2017,q5,0.19812048074179484
Russian Federation,2021,q1,0.061773287354376066
Russian Federation,2021,q2,0.09026653168153163
Russian Federation,2021,q3,0.13768701013150653
Russian Federation,2021,q4,0.24715257559866965
Russian Federation,2021,q5,0.35922293980582565
Rwanda,2011,q1,0.1052720468315111
Rwanda,2011,q2,0.25907062842036976
Rwanda,2011,q3,0.1887322672390247
Rwanda,2011,q4,0.15147034683578778
Rwanda,2011,q5,0.1943755099999063
Rwanda,2014,q1,0.032800227660418194
Rwanda,2014,q2,0.09771642853986984
Rwanda,2014,q3,0.24776609063177507
Rwanda,2014,q4,0.424891253742836
Rwanda,2014,q5,0.49682296463888015
Rwanda,2017,q1,0.053547835951443724
Rwanda,2017,q2,0.10032943699202318
Rwanda,2017,q3,0.14132546711591262
Rwanda,2017,q4,0.23806050453998412
Rwanda,2017,q5,0.4123761026129511
Saudi Arabia,2011,q1,0.10319640023587742
Saudi Arabia,2011,q2,0.1358758207399627
Saudi Arabia,2011,q3,0.1823718573430805
Saudi Arabia,2011,q4,0.21581425961017997
Saudi Arabia,2011,q5,0.2285696617396877
Saudi Arabia,2014,q1,0.06738686053350465
Saudi Arabia,2014,q2,0.12407422202035083
Saudi Arabia,2014,q3,0.1663832652892704
Saudi Arabia,2014,q4,0.19835684145346477
Saudi Arabia,2014,q5,0.2601256034542598
Saudi Arabia,2017,q1,0.10342775092828463
Saudi Arabia,2017,q2,0.09832813587258835
Saudi Arabia,2017,q3,0.14698612082321783
Saudi Arabia,2017,q4,0.17318202595929116
Saudi Arabia,2017,q5,0.19438123449148315
Saudi Arabia,2021,q1,0.2277266298097693
Saudi Arabia,2021,q2,0.2349446369340485
Saudi Arabia,2021,q3,0.4662221831854492
Saudi Arabia,2021,q4,0.4161879716472826
Saudi Arabia,2021,q5,0.42907057902227286
Senegal,2011,q1,0.023490478544433778
Senegal,2011,q2,0.023360735600115
Senegal,2011,q3,0.04083342168705182
Senegal,2011,q4,0.02865494888918338
Senegal,2011,q5,0.06976897485440896
Senegal,2014,q1,0.009096092704640386
Senegal,2014,q2,0.00847289381820004
Senegal,2014,q3,0.07920609783891895
Senegal,2014,q4,0.06438955559692883
Senegal,2014,q5,0.1728826272321456
Senegal,2017,q1,0.01860652555673274
Senegal,2017,q2,0.047343154994324135
Senegal,2017,q3,0.05878397908211227
Senegal,2017,q4,0.07346992403489849
Senegal,2017,q5,0.16577243311058856
Senegal,2021,q1,0.06796107117940813
Senegal,2021,q2,0.07814027472282294
Senegal,2021,q3,0.0789419117938295
Senegal,2021,q4,0.06920704370111369
Senegal,2021,q5,0.14517781415268327
Serbia,2011,q1,0.012824618753583138
Serbia,2011,q2,0.01629509440136638
Serbia,2011,q3,0.01590693261826934
Serbia,2011,q4,0.049282217385857176
Serbia,2011,q5,0.06411891679948123
Serbia,2014,q1,0.0387361295365314
Serbia,2014,q2,0.045542281424519174
Serbia,2014,q3,0.05174225490441597
Serbia,2014,q4,0.12610843835120975
Serbia,2014,q5,0.17349749702266873
Serbia,2017,q1,0.06949227135331934
Serbia,2017,q2,0.05815780573366237
Serbia,2017,q3,0.16892609796637392
Serbia,2017,q4,0.09071318517057642
Serbia,2017,q5,0.21195451028676163
Serbia,2021,q1,0.11770197554302396
Serbia,2021,q2,0.11790725370682395
Serbia,2021,q3,0.17859025779235968
Serbia,2021,q4,0.256635936890137
Serbia,2021,q5,0.27573211144326304
Sierra Leone,2011,q1,0.020671125613011213
Sierra Leone,2011,q2,0.06739484877279742
Sierra Leone,2011,q3,0.08184729729198702
Sierra Leone,2011,q4,0.23990887267020902
Sierra Leone,2011,q5,0.3180503393336287
Sierra Leone,2014,q1,0.015935864198203982
Sierra Leone,2014,q2,0.057081337427287215
Sierra Leone,2014,q3,0.094359525500604
Sierra Leone,2014,q4,0.17726235472800167
Sierra Leone,2014,q5,0.203983148678807
Sierra Leone,2017,q1,0.04556038188866492
Sierra Leone,2017,q2,0.02492751501407268
Sierra Leone,2017,q3,0.007971390950352271
Sierra Leone,2017,q4,0.06021957139527829
Sierra Leone,2017,q5,0.12019170768824987
Sierra Leone,2021,q1,0.03259957766733484
Sierra Leone,2021,q2,0.053716178317170855
Sierra Leone,2021,q3,0.028028807540281264
Sierra Leone,2021,q4,0.036467796605701805
Sierra Leone,2021,q5,0.0925355926337615
Singapore,2011,q1,0.4288759329108214
Singapore,2011,q2,0.5221385685225495
Singapore,2011,q3,0.5736911928198596
Singapore,2011,q4,0.6875131706892041
Singapore,2011,q5,0.7096921476703982
Singapore,2014,q1,0.46000308881024193
Singapore,2014,q2,0.4030628727972427
Singapore,2014,q3,0.39450339482389796
Singapore,2014,q4,0.47587321245937514
Singapore,2014,q5,0.5879442392075495
Singapore,2017,q1,0.47168512343202695
Singapore,2017,q2,0.615034543928626
Singapore,2017,q3,0.7779415370847373
Singapore,2017,q4,0.7210313451051783
Singapore,2017,q5,0.757855047367703
Singapore,2021,q1,0.41398513514928903
Singapore,2021,q2,0.6140103981889167
Singapore,2021,q3,0.5923232960805097
Singapore,2021,q4,0.658836604833045
Singapore,2021,q5,0.7191466413170886
Slovak Republic,2011,q1,0.3012743708812927
Slovak Republic,2011,q2,0.29394821410801986
Slovak Republic,2011,q3,0.379367626834405
Slovak Republic,2011,q4,0.38291211117112073
Slovak Republic,2011,q5,0.4877489490504307
Slovak Republic,2014,q1,0.2364638446782441
Slovak Republic,2014,q2,0.4179496132100526
Slovak Republic,2014,q3,0.42275891425872125
Slovak Republic,2014,q4,0.5106230981584382
Slovak Republic,2014,q5,0.6036478873916674
Slovak Republic,2017,q1,0.26975562720187707
Slovak Republic,2017,q2,0.414894823582339
Slovak Republic,2017,q3,0.4680033241376234
Slovak Republic,2017,q4,0.6233527015652693
Slovak Republic,2017,q5,0.7152188762452135
Slovak Republic,2021,q1,0.38686903457910565
Slovak Republic,2021,q2,0.5025581042509674
Slovak Republic,2021,q3,0.5697158184202626
Slovak Republic,2021,q4,0.7158464273721681
Slovak Republic,2021,q5,0.7664817425208903
Slovenia,2011,q1,0.20989147205827435
Slovenia,2011,q2,0.19148485554239927
Slovenia,2011,q3,0.2958502864950475
Slovenia,2011,q4,0.3283400618568273
Slovenia,2011,q5,0.42887317035283135
Slovenia,2014,q1,0.23663292288161833
Slovenia,2014,q2,0.24626683876441802
Slovenia,2014,q3,0.2556222750446448
Slovenia,2014,q4,0.3761379059839858
Slovenia,2014,q5,0.5407826390110639
Slovenia,2017,q1,0.19985555067220276
Slovenia,2017,q2,0.2230390444178352
Slovenia,2017,q3,0.2897338761504539
Slovenia,2017,q4,0.3914954635886685
Slovenia,2017,q5,0.455645703705273
Slovenia,2021,q1,0.20033432005900031
Slovenia,2021,q2,0.29638209365544094
Slovenia,2021,q3,0.428497587813094
Slovenia,2021,q4,0.47477050493699885
Slovenia,2021,q5,0.5906280994098055
Somalia,2014,q1,0.0
Somalia,2014,q2,0.007632524972614101
Somalia,2014,q3,0.01043719059858044
Somalia,2014,q4,0.022233950609395044
Somalia,2014,q5,0.10090318975477464
South Africa,2011,q1,0.111200978408016
South Africa,2011,q2,0.1617074735077265
South Africa,2011,q3,0.19249930584777308
South Africa,2011,q4,0.27150986534612404
South Africa,2011,q5,0.368616355490421
South Africa,2014,q1,0.22537021221932335
South Africa,2014,q2,0.19702649434250408
South Africa,2014,q3,0.33007833095266925
South Africa,2014,q4,0.40459197101111594
South Africa,2014,q5,0.48572796435235865
South Africa,2017,q1,0.13758452722809722
South Africa,2017,q2,0.15620462432421198
South Africa,2017,q3,0.2026238043752994
South Africa,2017,q4,0.24518533666996348
South Africa,2017,q5,0.3617665479951873
South Africa,2021,q1,0.16358677446382122
South Africa,2021,q2,0.31057727752930475
South Africa,2021,q3,0.33707963269985525
South Africa,2021,q4,0.46051458549999347
South Africa,2021,q5,0.5858924852572814
South Sudan,2017,q1,0.017230576214688646
South Sudan,2017,q2,0.028784055537601383
South Sudan,2017,q3,0.029047400688402083
South Sudan,2017,q4,0.044070129861437574
South Sudan,2017,q5,0.0669868123608659
South Sudan,2021,q1,0.0035250522467534656
South Sudan,2021,q2,0.013460403914948542
South Sudan,2021,q3,0.004947475401190344
South Sudan,2021,q4,0.02731394219656278
South Sudan,2021,q5,0.025373542465079127
Spain,2011,q1,0.22384767975968564
Spain,2011,q2,0.3151093141056228
Spain,2011,q3,0.34389256064634216
Spain,2011,q4,0.3873660385305865
Spain,2011,q5,0.4907785674102895
Spain,2014,q1,0.27770144098653626
Spain,2014,q2,0.4357996240871208
Spain,2014,q3,0.49406235491954414
Spain,2014,q4,0.6156108108164203
Spain,2014,q5,0.5907996439176776
Spain,2017,q1,0.3372477967479086
Spain,2017,q2,0.3727732540288353
Spain,2017,q3,0.4976611133086956
Spain,2017,q4,0.5559895404907079
Spain,2017,q5,0.7336961429447251
Spain,2021,q1,0.5124210240890174
Spain,2021,q2,0.5319983262828593
Spain,2021,q3,0.5232375242470458
Spain,2021,q4,0.509984907539679
Spain,2021,q5,0.5981930284150068
Sri Lanka,2011,q1,0.20203413564546507
Sri Lanka,2011,q2,0.21887110619334385
Sri Lanka,2011,q3,0.28018677111766144
Sri Lanka,2011,q4,0.3436265306077054
Sri Lanka,2011,q5,0.3606375543817087
Sri Lanka,2014,q1,0.18694797654395456
Sri Lanka,2014,q2,0.23692398091246655
Sri Lanka,2014,q3,0.3827126570381231
Sri Lanka,2014,q4,0.39286702617903096
Sri Lanka,2014,q5,0.40773236917350536
Sri Lanka,2017,q1,0.204287355945806
Sri Lanka,2017,q2,0.15474849554740047
Sri Lanka,2017,q3,0.3185229307663832
Sri Lanka,2017,q4,0.31653724549598505
Sri Lanka,2017,q5,0.44413192267749124
Sri Lanka,2021,q1,0.18251454087047728
Sri Lanka,2021,q2,0.3565874974616195
Sri Lanka,2021,q3,0.30600062949192464
Sri Lanka,2021,q4,0.38160213415037636
Sri Lanka,2021,q5,0.4688573452837104
Sudan,2011,q1,0.00985385907183394
Sudan,2011,q2,0.007021745182738432
Sudan,2011,q3,0.028865243269416075
Sudan,2011,q4,0.023148754917093707
Sudan,2011,q5,0.09956925568558453
Sudan,2014,q1,0.03923096033043263
Sudan,2014,q2,0.03422205251555545
Sudan,2014,q3,0.04635163155718908
Sudan,2014,q4,0.09158806540793328
Sudan,2014,q5,0.16411881808763934
Swaziland,2011,q1,0.06705612790784875
Swaziland,2011,q2,0.11616240174798391
Swaziland,2011,q3,0.1744745856272318
Swaziland,2011,q4,0.21995705945860589
Swaziland,2011,q5,0.3104374623245758
Swaziland,2022,q1,0.055366046133044675
Swaziland,2022,q2,0.07311567080144286
Swaziland,2022,q3,0.1342393095432073
Swaziland,2022,q4,0.133411816327057
Swaziland,2022,q5,0.3018032988217537
Sweden,2011,q1,0.4726471351386098
Sweden,2011,q2,0.6938256248386716
Sweden,2011,q3,0.6468138690188481
Sweden,2011,q4,0.6504649463058849
Sweden,2011,q5,0.7166286921897465
Sweden,2014,q1,0.5366680008417882
Sweden,2014,q2,0.7921861934335743
Sweden,2014,q3,0.73471295855758
Sweden,2014,q4,0.8424864836733502
Sweden,2014,q5,0.8593973047200565
Sweden,2017,q1,0.6190084550056687
Sweden,2017,q2,0.6653752204417533
Sweden,2017,q3,0.8293460048320223
Sweden,2017,q4,0.7902066522618199
Sweden,2017,q5,0.8659068739173106
Sweden,2021,q1,0.6043096507319019
Sweden,2021,q2,0.7815982422608921
Sweden,2021,q3,0.8132377654316678
Sweden,2021,q4,0.914338042065421
Sweden,2021,q5,0.8729754923781807
Switzerland,2014,q1,0.41184939523311703
Switzerland,2014,q2,0.5212578724301642
Switzerland,2014,q3,0.5440663137139478
Switzerland,2014,q4,0.6506696442204347
Switzerland,2014,q5,0.6712432049929702
Switzerland,2017,q1,0.4986263284890324
Switzerland,2017,q2,0.5740724176834444
Switzerland,2017,q3,0.6694044524856341
Switzerland,2017,q4,0.6007006220712802
Switzerland,2017,q5,0.6320587875956738
Switzerland,2021,q1,0.659738157239826
Switzerland,2021,q2,0.572692181863931
Switzerland,2021,q3,0.49655307848460467
Switzerland,2021,q4,0.5552408157484044
Switzerland,2021,q5,0.5268158389772293
Syrian Arab Republic,2011,q1,0.03399636258814707
Syrian Arab Republic,2011,q2,0.0582645470842615
Syrian Arab Republic,2011,q3,0.04631323765586867
Syrian Arab Republic,2011,q4,0.0556077417357054
Syrian Arab Republic,2011,q5,0.05939412695347119
Taiwan,2011,q1,0.3621027083959734
Taiwan,2011,q2,0.4812692334511767
Taiwan,2011,q3,0.28148250681980186
Taiwan,2011,q4,0.5697565206868946
Taiwan,2011,q5,0.5947241133360471
Taiwan,2014,q1,0.23747176418896218
Taiwan,2014,q2,0.3987108893360548
Taiwan,2014,q3,0.3794376560742228
Taiwan,2014,q4,0.4919225476132539
Taiwan,2014,q5,0.4535559106601801
Taiwan,2017,q1,0.44766066638980473
Taiwan,2017,q2,0.6361749122471404
Taiwan,2017,q3,0.7353540835016402
Taiwan,2017,q4,0.7230933416534477
Taiwan,2017,q5,0.7997374331370787
Taiwan,2021,q1,0.5524250235107464
Taiwan,2021,q2,0.6956144850099225
Taiwan,2021,q3,0.6767419786679275
Taiwan,2021,q4,0.7109981716226346
Taiwan,2021,q5,0.7499870957917497
Tajikistan,2011,q1,0.0
Tajikistan,2011,q2,0.0
Tajikistan,2011,q3,0.0
Tajikistan,2011,q4,0.0
Tajikistan,2011,q5,0.014374838770897857
Tajikistan,2014,q1,0.008090383830739435
Tajikistan,2014,q2,0.004489051153777947
Tajikistan,2014,q3,0.02349667471686316
Tajikistan,2014,q4,0.0016724336921860536
Tajikistan,2014,q5,0.038066442491617315
Tajikistan,2017,q1,0.040797540113598194
Tajikistan,2017,q2,0.031318361534949754
Tajikistan,2017,q3,0.18454164241471024
Tajikistan,2017,q4,0.2034199660963533
Tajikistan,2017,q5,0.10381069253346721
Tajikistan,2021,q1,0.002917990881428942
Tajikistan,2021,q2,0.0
Tajikistan,2021,q3,0.004341310314493354
Tajikistan,2021,q4,0.020262179668255904
Tajikistan,2021,q5,0.025736773646444056
Tanzania,2011,q1,0.0366809160115724
Tanzania,2011,q2,0.04331562144872166
Tanzania,2011,q3,0.08458517576412758
Tanzania,2011,q4,0.1788941494578896
Tanzania,2011,q5,0.25395702794971475
Tanzania,2014,q1,0.0407004133406984
Tanzania,2014,q2,0.04454499850403985
Tanzania,2014,q3,0.039516544001055046
Tanzania,2014,q4,0.09152160799031067
Tanzania,2014,q5,0.23751147288871358
Tanzania,2017,q1,0.04918333590740276
Tanzania,2017,q2,0.02861451697069189
Tanzania,2017,q3,0.059393026902250456
Tanzania,2017,q4,0.04811874453589395
Tanzania,2017,q5,0.11988816896350003
Tanzania,2021,q1,0.015175588247402557
Tanzania,2021,q2,0.03116506133321133
Tanzania,2021,q3,0.03856397096137731
Tanzania,2021,q4,0.04870366523829171
Tanzania,2021,q5,0.1793622057583205
Thailand,2011,q1,0.2898939909076532
Thailand,2011,q2,0.4153203754720858
Thailand,2011,q3,0.42416937114285286
Thailand,2011,q4,0.4631237942927711
Thailand,2011,q5,0.5405933140209357
Thailand,2014,q1,0.30203466666215667
Thailand,2014,q2,0.3244910099201102
Thailand,2014,q3,0.40372517473142255
Thailand,2014,q4,0.4366342776875281
Thailand,2014,q5,0.5752301283198317
Thailand,2017,q1,0.253538400453091
Thailand,2017,q2,0.25457616514923836
Thailand,2017,q3,0.42224288177827435
Thailand,2017,q4,0.4590676480909951
Thailand,2017,q5,0.550320643904985
Thailand,2021,q1,0.29443133794049375
Thailand,2021,q2,0.473693779807551
Thailand,2021,q3,0.5950560435886022
Thailand,2021,q4,0.6124690210279847
Thailand,2021,q5,0.641461531944315
Togo,2011,q1,0.013549142677319263
Togo,2011,q2,0.01839354328860471
Togo,2011,q3,0.03932212251794223
Togo,2011,q4,0.04922681407653328
Togo,2011,q5,0.06157851879088104
Togo,2014,q1,0.029525282405977182
Togo,2014,q2,0.03554189046638262
Togo,2014,q3,0.07661835455452477
Togo,2014,q4,0.06897466793479864
Togo,2014,q5,0.1236196273086755
Togo,2017,q1,0.031224110520298085
Togo,2017,q2,0.08375153550234654
Togo,2017,q3,0.11246012413556918
Togo,2017,q4,0.11766578618246588
Togo,2017,q5,0.24344926438983355
Togo,2021,q1,0.06613506630611482
Togo,2021,q2,0.05960660441652644
Togo,2021,q3,0.09316307482606753
Togo,2021,q4,0.11581528661328999
Togo,2021,q5,0.24739845180862413
Trinidad and Tobago,2011,q1,0.4837393314531206
Trinidad and Tobago,2011,q2,0.3804351706737697
Trinidad and Tobago,2011,q3,0.3820689702693987
Trinidad and Tobago,2011,q4,0.4587164082301237
Trinidad and Tobago,2011,q5,0.5234095651705926
Trinidad and Tobago,2017,q1,0.3045170162957495
Trinidad and Tobago,2017,q2,0.26663254091830596
Trinidad and Tobago,2017,q3,0.3083086887003895
Trinidad and Tobago,2017,q4,0.46977920587181476
Trinidad and Tobago,2017,q5,0.4605301079956209
Tunisia,2014,q1,0.05161479663094927
Tunisia,2014,q2,0.04054743538262197
Tunisia,2014,q3,0.10050097681471543
Tunisia,2014,q4,0.17763261509195813
Tunisia,2014,q5,0.14447948382398268
Tunisia,2017,q1,0.040311228798323204
Tunisia,2017,q2,0.0665856873303921
Tunisia,2017,q3,0.14380546029339017
Tunisia,2017,q4,0.23435098505898103
Tunisia,2017,q5,0.431005920710967
Tunisia,2021,q1,0.023939920528589256
Tunisia,2021,q2,0.09277902000717698
Tunisia,2021,q3,0.14073843229987337
Tunisia,2021,q4,0.16786714604025557
Tunisia,2021,q5,0.26297473025599266
Turkey,2011,q1,0.027961002488808343
Turkey,2011,q2,0.013757987190958516
Turkey,2011,q3,0.0283874513554502
Turkey,2011,q4,0.05052327042248851
Turkey,2011,q5,0.08326718936251862
Turkey,2014,q1,0.03389229546770428
Turkey,2014,q2,0.06239262892173162
Turkey,2014,q3,0.05612812554395983
Turkey,2014,q4,0.11167947055845541
Turkey,2014,q5,0.19422222488920307
Turkey,2017,q1,0.1075572902654684
Turkey,2017,q2,0.1713412853970711
Turkey,2017,q3,0.18386720482722224
Turkey,2017,q4,0.3416190826754335
Turkey,2017,q5,0.3391255540521972
Turkey,2021,q1,0.0390036018099532
Turkey,2021,q2,0.020125059552636385
Turkey,2021,q3,0.12200938217196701
Turkey,2021,q4,0.10001731353529059
Turkey,2021,q5,0.19562283145647186
Turkmenistan,2011,q1,0.0
Turkmenistan,2011,q2,0.0
Turkmenistan,2011,q3,0.0
Turkmenistan,2011,q4,0.0
Turkmenistan,2011,q5,0.006028697821396189
Turkmenistan,2014,q1,0.0
Turkmenistan,2014,q2,0.0
Turkmenistan,2014,q3,0.004667275726114274
Turkmenistan,2014,q4,0.007000923525202606
Turkmenistan,2014,q5,0.021522511281049553
Turkmenistan,2017,q1,0.02054659417689762
Turkmenistan,2017,q2,0.04193384539958058
Turkmenistan,2017,q3,0.01895205715872017
Turkmenistan,2017,q4,0.06954496905140424
Turkmenistan,2017,q5,0.09031559914618276
Uganda,2011,q1,0.06280158266009576
Uganda,2011,q2,0.1096331665083602
Uganda,2011,q3,0.2126117055689256
Uganda,2011,q4,0.1966502943240102
Uganda,2011,q5,0.24185448094120457
Uganda,2014,q1,0.07813607808630331
Uganda,2014,q2,0.061265692087371475
Uganda,2014,q3,0.16796569647748497
Uganda,2014,q4,0.24424350019966445
Uganda,2014,q5,0.2898956439520857
Uganda,2017,q1,0.07925668674182394
Uganda,2017,q2,0.08348238764892701
Uganda,2017,q3,0.10461104294969296
Uganda,2017,q4,0.16412213297232836
Uganda,2017,q5,0.2032779959010696
Uganda,2021,q1,0.10418948376601488
Uganda,2021,q2,0.11087230242752608
Uganda,2021,q3,0.18323880567251474
Uganda,2021,q4,0.19702600466953776
Uganda,2021,q5,0.19888800251014052
Ukraine,2011,q1,0.004231058834401462
Ukraine,2011,q2,0.024240441332454683
Ukraine,2011,q3,0.04337930358788069
Ukraine,2011,q4,0.052572930831253833
Ukraine,2011,q5,0.14239251882429618
Ukraine,2014,q1,0.026843196860594255
Ukraine,2014,q2,0.03693664387274644
Ukraine,2014,q3,0.1036222450283245
Ukraine,2014,q4,0.08590275664103644
Ukraine,2014,q5,0.14070157869636468
Ukraine,2017,q1,0.07347012847162404
Ukraine,2017,q2,0.0506545457205827
Ukraine,2017,q3,0.1308295631510598
Ukraine,2017,q4,0.14146779632733814
Ukraine,2017,q5,0.2491478746754971
Ukraine,2021,q1,0.05993836206834903
Ukraine,2021,q2,0.06797478973451743
Ukraine,2021,q3,0.10345715111165245
Ukraine,2021,q4,0.1241219276219353
Ukraine,2021,q5,0.17165477485551647
United Arab Emirates,2011,q1,0.1258347664841939
United Arab Emirates,2011,q2,0.1495174653062829
United Arab Emirates,2011,q3,0.19933403062697133
United Arab Emirates,2011,q4,0.28958007092226423
United Arab Emirates,2011,q5,0.19751543055926632
United Arab Emirates,2014,q1,0.21608254433385937
United Arab Emirates,2014,q2,0.2712276968895173
United Arab Emirates,2014,q3,0.31513747564371114
United Arab Emirates,2014,q4,0.3697591552237106
United Arab Emirates,2014,q5,0.432362487103256
United Arab Emirates,2017,q1,0.17714327536738395
United Arab Emirates,2017,q2,0.21934250384378762
United Arab Emirates,2017,q3,0.2579806826992366
United Arab Emirates,2017,q4,0.343887632273894
United Arab Emirates,2017,q5,0.4340809292471376
United Arab Emirates,2021,q1,0.13570775193690668
United Arab Emirates,2021,q2,0.07482930986641939
United Arab Emirates,2021,q3,0.09061129055553956
United Arab Emirates,2021,q4,0.1359282838742466
United Arab Emirates,2021,q5,0.07790383544572033
United Kingdom,2011,q1,0.4050664661182018
United Kingdom,2011,q2,0.4293884494503911
United Kingdom,2011,q3,0.4927797229896683
United Kingdom,2011,q4,0.4846212941921527
United Kingdom,2011,q5,0.5106752353298014
United Kingdom,2014,q1,0.27016550450761234
United Kingdom,2014,q2,0.4615963779549942
United Kingdom,2014,q3,0.5710137484238695
United Kingdom,2014,q4,0.6565283433386206
United Kingdom,2014,q5,0.6571659077501694
United Kingdom,2017,q1,0.4503595386053252
United Kingdom,2017,q2,0.5402416452319398
United Kingdom,2017,q3,0.6928165928280671
United Kingdom,2017,q4,0.7026861273585769
United Kingdom,2017,q5,0.7951158199564858
United Kingdom,2021,q1,0.6296397926625712
United Kingdom,2021,q2,0.5800800251145609
United Kingdom,2021,q3,0.5461118371265639
United Kingdom,2021,q4,0.6408411969182096
United Kingdom,2021,q5,0.6522239910490175
United States,2011,q1,0.23223212885385214
United States,2011,q2,0.4417930690272738
United States,2011,q3,0.5196751545532821
United States,2011,q4,0.6742681682151189
United States,2011,q5,0.6648158579989177
United States,2014,q1,0.30969047487500384
United States,2014,q2,0.4690250742556346
United States,2014,q3,0.5484792156862404
United States,2014,q4,0.6749924351208978
United States,2014,q5,0.7182135294503902
United States,2017,q1,0.31553705408226496
United States,2017,q2,0.501681140776508
United States,2017,q3,0.659772775329181
United States,2017,q4,0.7856065993916455
